                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2453,                0.57807,                0.36889,                0.18877,                0.16728,                0.08217,                0.02173,                 1.2527,                0.55933,                 0.4739,                0.03047,               6.96e-05,               6.96e-05
                      2,                 1.0859,                0.56451,                 0.2881,                0.38462,                 0.3045,                0.24371,                0.06528,                 1.0378,                0.53772,                0.26254,                 0.0001,                 0.0001,                 0.0001
                      3,                  1.035,                0.54657,                 0.2607,                 0.5372,                0.40469,                0.41225,                0.17581,                0.81156,                0.64579,                0.16442,                 0.0001,                 0.0001,                 0.0001
                      4,                 0.9057,                 0.6215,                0.18247,                0.56014,                0.44705,                 0.4524,                0.22909,                0.73587,                0.66944,                0.13401,                 0.0001,                 0.0001,                 0.0001
                      5,                0.87111,                0.62175,                0.16139,                0.58844,                0.46914,                0.48484,                0.25152,                0.71638,                0.66078,                0.13092,                 0.0001,                 0.0001,                 0.0001
                      6,                0.84996,                0.61842,                0.15317,                0.63064,                0.50003,                0.52772,                 0.2826,                0.67555,                 0.6424,                 0.1181,                 0.0001,                 0.0001,                 0.0001
                      7,                0.82714,                0.61629,                0.15045,                0.64394,                0.51949,                0.55615,                0.30243,                0.65704,                0.62566,                0.11179,                 0.0001,                 0.0001,                 0.0001
                      8,                0.82011,                0.60173,                0.14552,                0.66667,                0.52284,                0.57006,                0.30958,                0.65629,                0.61696,                0.11173,                 0.0001,                 0.0001,                 0.0001
                      9,                0.80703,                0.59559,                0.14283,                0.68455,                0.54303,                0.58874,                0.32729,                0.64085,                0.61201,                0.10938,                 0.0001,                 0.0001,                 0.0001
                     10,                0.79542,                0.58657,                0.13842,                0.69246,                0.54955,                0.60029,                0.32946,                0.63998,                0.60611,                0.10672,                 0.0001,                 0.0001,                 0.0001
                     11,                0.77622,                0.58672,                0.13462,                0.70235,                0.55662,                0.60902,                0.33862,                  0.628,                0.60168,                0.10484,                 0.0001,                 0.0001,                 0.0001
                     12,                0.75878,                0.58544,                0.12946,                0.69802,                0.56595,                 0.6124,                0.34244,                 0.6235,                 0.6008,                0.10386,                 0.0001,                 0.0001,                 0.0001
                     13,                0.73821,                0.58258,                0.12701,                 0.7031,                 0.5757,                0.61923,                0.34774,                0.61864,                0.59848,                0.10284,                 0.0001,                 0.0001,                 0.0001
                     14,                0.73036,                0.57846,                0.12544,                0.70627,                0.57705,                 0.6237,                0.35095,                0.61326,                0.59609,                 0.1015,                 0.0001,                 0.0001,                 0.0001
                     15,                 0.7184,                0.57519,                0.12255,                 0.7091,                0.57781,                0.62651,                0.35334,                0.60997,                0.59309,                0.10067,                 0.0001,                 0.0001,                 0.0001
                     16,                0.70686,                0.57226,                0.11881,                0.71454,                0.57966,                0.63212,                 0.3585,                0.60633,                 0.5902,                0.10006,                 0.0001,                 0.0001,                 0.0001
                     17,                0.70549,                0.56813,                0.12013,                0.72555,                0.58251,                0.63804,                0.36245,                0.60425,                0.58712,                0.09917,                 0.0001,                 0.0001,                 0.0001
                     18,                0.69676,                 0.5658,                0.11716,                0.72651,                0.58633,                0.64226,                0.36595,                0.60006,                0.58484,                0.09838,                 0.0001,                 0.0001,                 0.0001
                     19,                0.69089,                0.56427,                0.11633,                0.73232,                0.59024,                0.64758,                0.36953,                0.59704,                0.58267,                0.09753,                 0.0001,                 0.0001,                 0.0001
                     20,                 0.6866,                0.56167,                0.11625,                0.73695,                0.59506,                0.65073,                0.37269,                 0.5936,                0.58077,                0.09637,                 0.0001,                 0.0001,                 0.0001
                     21,                0.67943,                0.56033,                0.11334,                0.74152,                 0.5985,                0.65446,                0.37487,                0.59167,                0.57797,                0.09563,                 0.0001,                 0.0001,                 0.0001
                     22,                 0.6744,                0.55715,                0.11187,                0.75153,                0.60022,                0.66006,                  0.378,                0.58832,                0.57725,                0.09494,                 0.0001,                 0.0001,                 0.0001
                     23,                0.67136,                0.56432,                0.11227,                0.74772,                0.60978,                0.66725,                0.38003,                0.58642,                0.57769,                0.09431,                 0.0001,                 0.0001,                 0.0001
                     24,                0.66569,                 0.5566,                0.11017,                0.74667,                0.61191,                0.66906,                0.38164,                0.58307,                0.57915,                0.09383,                 0.0001,                 0.0001,                 0.0001
                     25,                0.66107,                0.55056,                 0.1092,                0.75085,                0.61166,                0.67006,                0.38157,                0.58137,                0.57817,                0.09354,                 0.0001,                 0.0001,                 0.0001
                     26,                0.65612,                0.54977,                 0.1089,                0.75348,                0.61351,                0.67022,                0.38247,                0.57822,                0.57835,                0.09283,                 0.0001,                 0.0001,                 0.0001
                     27,                0.64942,                0.54392,                0.10702,                0.75428,                0.61885,                0.67394,                0.38622,                0.57578,                0.57698,                 0.0924,                 0.0001,                 0.0001,                 0.0001
                     28,                0.64177,                0.54751,                0.10611,                0.75762,                0.62215,                0.67689,                0.38767,                0.57441,                0.57312,                0.09155,                 0.0001,                 0.0001,                 0.0001
                     29,                0.64244,                0.54147,                0.10419,                0.76206,                0.62863,                0.68304,                0.39342,                0.57036,                0.56972,                0.09054,                 0.0001,                 0.0001,                 0.0001
                     30,                0.63832,                0.53824,                0.10359,                0.76701,                0.62851,                0.68603,                0.39532,                0.56954,                0.56526,                0.09031,                 0.0001,                 0.0001,                 0.0001
                     31,                0.63219,                0.53867,                0.10433,                0.77618,                0.63035,                0.69187,                0.40012,                0.56622,                0.56163,                0.08964,                 0.0001,                 0.0001,                 0.0001
                     32,                0.63029,                0.53721,                0.10279,                0.77756,                 0.6372,                0.69602,                0.40303,                0.56307,                0.55811,                0.08917,                 0.0001,                 0.0001,                 0.0001
                     33,                0.62865,                0.53176,                0.10225,                0.78982,                0.64351,                0.70145,                0.40692,                 0.5615,                0.55476,                0.08843,                 0.0001,                 0.0001,                 0.0001
                     34,                 0.6261,                0.53193,                0.10128,                0.79205,                 0.6471,                 0.7066,                0.40931,                0.56037,                0.55238,                0.08791,                 0.0001,                 0.0001,                 0.0001
                     35,                0.62176,                0.53206,                0.10159,                0.79566,                0.65136,                0.70987,                0.41032,                0.55993,                0.55056,                0.08739,                 0.0001,                 0.0001,                 0.0001
                     36,                0.62098,                0.52673,                0.10125,                0.79805,                0.65475,                0.71288,                0.41211,                0.55763,                0.54923,                0.08658,                 0.0001,                 0.0001,                 0.0001
                     37,                0.62191,                 0.5221,                0.10177,                0.79804,                 0.6597,                0.71508,                0.41403,                0.55548,                0.54597,                0.08609,                 0.0001,                 0.0001,                 0.0001
                     38,                0.61661,                0.52495,                0.10017,                0.80368,                0.66228,                 0.7167,                 0.4139,                0.55496,                0.54507,                 0.0859,                 0.0001,                 0.0001,                 0.0001
                     39,                0.61413,                0.52489,                0.09976,                0.80455,                0.66355,                0.71949,                0.41511,                0.55424,                 0.5438,                0.08524,                 0.0001,                 0.0001,                 0.0001
                     40,                0.61367,                0.52317,                0.09884,                0.80335,                0.66516,                0.72215,                0.41613,                0.55381,                0.54046,                0.08476,                 0.0001,                 0.0001,                 0.0001
                     41,                0.61088,                0.52023,                0.09847,                0.80452,                0.66551,                0.72282,                0.41615,                0.55579,                 0.5376,                0.08488,                 0.0001,                 0.0001,                 0.0001
                     42,                0.60896,                0.51864,                0.09832,                0.80618,                0.66819,                0.72425,                0.41695,                0.55282,                0.53704,                 0.0841,                 0.0001,                 0.0001,                 0.0001
                     43,                0.60891,                0.51339,                0.09847,                0.80682,                0.66966,                0.72508,                0.41745,                0.55205,                0.53735,                0.08383,                 0.0001,                 0.0001,                 0.0001
                     44,                0.60153,                0.51763,                0.09737,                0.80839,                 0.6708,                0.72608,                0.41736,                0.55154,                0.53622,                0.08366,                 0.0001,                 0.0001,                 0.0001
                     45,                0.60027,                0.51631,                0.09639,                0.81249,                0.67223,                0.72863,                 0.4191,                0.55126,                0.53455,                0.08361,                 0.0001,                 0.0001,                 0.0001
                     46,                0.59818,                 0.5152,                 0.0963,                0.81069,                0.67564,                0.73098,                0.41943,                0.55146,                0.53304,                0.08357,                 0.0001,                 0.0001,                 0.0001
                     47,                0.59675,                0.51245,                0.09589,                0.81312,                0.67398,                0.73098,                0.41932,                0.55115,                0.53172,                0.08361,                 0.0001,                 0.0001,                 0.0001
                     48,                0.59123,                0.51005,                0.09447,                0.81238,                0.67537,                0.73174,                0.41787,                 0.5526,                0.53138,                0.08372,                 0.0001,                 0.0001,                 0.0001
                     49,                0.59303,                0.50955,                0.09544,                0.81376,                0.67642,                0.73216,                0.41761,                0.55428,                0.53034,                0.08381,                 0.0001,                 0.0001,                 0.0001
                     50,                0.59438,                0.50793,                0.09421,                 0.8146,                0.67577,                0.73363,                0.41738,                0.55564,                0.52995,                0.08368,                 0.0001,                 0.0001,                 0.0001
                     51,                0.59027,                0.50587,                 0.0948,                0.81232,                0.67884,                0.73309,                0.41691,                0.55597,                0.53003,                0.08369,                 0.0001,                 0.0001,                 0.0001
                     52,                0.58914,                 0.5075,                0.09452,                0.81261,                0.68002,                0.73315,                0.41575,                0.55638,                0.52937,                 0.0838,                 0.0001,                 0.0001,                 0.0001
                     53,                0.59166,                 0.5056,                0.09388,                0.81164,                  0.681,                 0.7335,                0.41635,                0.55637,                0.52875,                0.08384,                 0.0001,                 0.0001,                 0.0001
                     54,                0.58953,                0.50564,                0.09462,                0.81258,                0.68182,                0.73421,                0.41665,                0.55678,                0.52747,                0.08373,                 0.0001,                 0.0001,                 0.0001
                     55,                0.58202,                0.50395,                0.09305,                0.81566,                 0.6786,                0.73245,                 0.4132,                0.56062,                0.52622,                0.08438,                 0.0001,                 0.0001,                 0.0001
                     56,                0.58615,                0.50293,                 0.0921,                0.80973,                0.68154,                0.73251,                0.41289,                0.56096,                0.52566,                0.08441,                 0.0001,                 0.0001,                 0.0001
                     57,                0.58704,                0.50165,                 0.0939,                0.81194,                0.68034,                0.73358,                0.41402,                0.55965,                0.52497,                0.08416,                 0.0001,                 0.0001,                 0.0001
                     58,                0.58317,                0.50075,                0.09395,                0.81049,                0.68029,                0.73395,                0.41502,                0.55857,                0.52586,                0.08409,                 0.0001,                 0.0001,                 0.0001
                     59,                0.58206,                0.49903,                 0.0919,                0.81483,                0.67762,                0.73487,                0.41683,                0.55695,                0.52588,                0.08354,                 0.0001,                 0.0001,                 0.0001
                     60,                0.58142,                0.49814,                0.09276,                0.81029,                0.67725,                 0.7343,                0.41652,                0.55708,                0.52419,                0.08352,                 0.0001,                 0.0001,                 0.0001
                     61,                0.57719,                0.49891,                0.09128,                0.81401,                0.67849,                0.73747,                0.41736,                0.55714,                0.52386,                0.08365,                 0.0001,                 0.0001,                 0.0001
                     62,                0.57477,                0.49803,                0.09037,                0.81209,                0.67697,                0.73345,                0.41553,                0.55818,                0.52272,                0.08351,                 0.0001,                 0.0001,                 0.0001
                     63,                  0.571,                0.49487,                0.09013,                0.81256,                0.67759,                0.73339,                0.41448,                0.55844,                0.52279,                0.08367,                 0.0001,                 0.0001,                 0.0001
                     64,                 0.5742,                0.49491,                0.09108,                0.81425,                0.67783,                0.73415,                0.41317,                0.55997,                 0.5222,                0.08364,                 0.0001,                 0.0001,                 0.0001
                     65,                0.56614,                0.49482,                0.08913,                0.81256,                0.67577,                0.73366,                0.41261,                0.55985,                0.52223,                0.08356,                 0.0001,                 0.0001,                 0.0001
                     66,                0.57275,                0.49361,                 0.0904,                0.81129,                0.67572,                0.73277,                0.41113,                0.56226,                0.52168,                0.08366,                 0.0001,                 0.0001,                 0.0001
                     67,                 0.5672,                0.49547,                0.09052,                0.81377,                0.67372,                0.73185,                0.40984,                0.56425,                0.52118,                0.08397,                 0.0001,                 0.0001,                 0.0001
                     68,                0.57006,                0.49254,                0.08992,                0.81035,                0.67549,                0.72985,                0.40667,                0.56745,                0.52113,                0.08438,                 0.0001,                 0.0001,                 0.0001
                     69,                0.56788,                0.48849,                0.08922,                0.81046,                 0.6756,                0.73092,                0.40796,                0.56688,                0.52069,                0.08445,                 0.0001,                 0.0001,                 0.0001
                     70,                0.56784,                0.48916,                0.08944,                0.81082,                0.68167,                0.73447,                0.41055,                0.56548,                0.52053,                0.08426,                 0.0001,                 0.0001,                 0.0001
                     71,                0.56663,                 0.4876,                0.08941,                0.81338,                0.68349,                0.73568,                0.41134,                0.56598,                0.51925,                0.08415,                 0.0001,                 0.0001,                 0.0001
                     72,                0.56128,                0.49081,                0.08765,                0.81433,                0.68706,                0.73628,                0.41157,                0.56674,                 0.5184,                0.08421,                 0.0001,                 0.0001,                 0.0001
                     73,                0.56109,                0.48822,                0.08833,                0.81316,                0.68424,                0.73694,                0.41109,                0.56738,                0.51806,                0.08438,                 0.0001,                 0.0001,                 0.0001
                     74,                0.56028,                0.48545,                0.08785,                0.81433,                0.68627,                 0.7373,                0.41086,                0.56796,                0.51758,                0.08472,                 0.0001,                 0.0001,                 0.0001
                     75,                0.56278,                0.48638,                0.08895,                 0.8165,                0.68507,                0.73674,                0.40852,                0.57064,                0.51645,                0.08488,                 0.0001,                 0.0001,                 0.0001
                     76,                0.55959,                0.48586,                0.08768,                0.81566,                0.68653,                0.73643,                0.40697,                0.57138,                0.51698,                0.08486,                 0.0001,                 0.0001,                 0.0001
                     77,                0.55597,                0.48577,                0.08786,                0.81484,                0.68884,                0.73651,                0.40721,                0.57202,                0.51632,                0.08471,                 0.0001,                 0.0001,                 0.0001
                     78,                0.55749,                0.48122,                 0.0881,                0.81779,                0.68871,                0.73729,                0.40811,                0.57254,                0.51544,                0.08472,                 0.0001,                 0.0001,                 0.0001
                     79,                0.55486,                0.48291,                0.08687,                0.81689,                0.69019,                0.73619,                 0.4058,                 0.5743,                0.51616,                 0.0848,                 0.0001,                 0.0001,                 0.0001
                     80,                0.55692,                0.48041,                0.08773,                0.81802,                0.69277,                 0.7385,                0.40761,                0.57519,                0.51442,                0.08498,                 0.0001,                 0.0001,                 0.0001
                     81,                0.55509,                0.48184,                0.08698,                0.81635,                0.68963,                0.73793,                0.40567,                0.57678,                0.51393,                0.08528,                 0.0001,                 0.0001,                 0.0001
                     82,                0.55148,                0.48132,                 0.0864,                0.81616,                 0.6915,                0.73864,                0.40599,                0.57689,                  0.513,                0.08519,                 0.0001,                 0.0001,                 0.0001
                     83,                 0.5539,                0.47765,                0.08682,                 0.8184,                0.69169,                0.74029,                0.40785,                0.57459,                0.51248,                0.08492,                 0.0001,                 0.0001,                 0.0001
                     84,                0.55278,                0.47737,                0.08681,                0.81849,                0.69292,                0.74246,                0.40911,                0.57328,                0.51165,                0.08473,                 0.0001,                 0.0001,                 0.0001
                     85,                0.55589,                0.47499,                0.08682,                0.81697,                0.69469,                0.74291,                 0.4094,                0.57261,                0.51134,                0.08477,                 0.0001,                 0.0001,                 0.0001
                     86,                0.54934,                0.47699,                0.08641,                0.81684,                0.69788,                0.74517,                0.41222,                0.57111,                0.51125,                0.08467,                 0.0001,                 0.0001,                 0.0001
                     87,                0.54683,                0.47661,                0.08494,                0.81936,                0.69517,                0.74444,                0.40959,                0.57427,                0.51045,                0.08493,                 0.0001,                 0.0001,                 0.0001
                     88,                0.54538,                0.47698,                 0.0861,                0.81711,                0.69455,                0.74329,                0.40948,                0.57326,                0.50936,                0.08494,                 0.0001,                 0.0001,                 0.0001
                     89,                0.54521,                 0.4762,                0.08494,                0.82003,                0.69491,                0.74423,                0.41258,                0.57122,                0.50925,                0.08481,                 0.0001,                 0.0001,                 0.0001
                     90,                 0.5476,                0.47428,                0.08499,                0.82143,                0.69407,                0.74452,                0.41387,                0.56913,                0.50845,                 0.0846,                 0.0001,                 0.0001,                 0.0001
                     91,                0.54787,                0.47311,                0.08595,                0.81976,                0.69434,                0.74454,                0.41537,                0.56705,                 0.5077,                0.08374,                 0.0001,                 0.0001,                 0.0001
                     92,                0.54314,                0.47381,                0.08459,                0.82156,                0.69379,                 0.7458,                0.41602,                0.56435,                0.50865,                0.08299,                 0.0001,                 0.0001,                 0.0001
                     93,                0.54291,                0.47324,                0.08449,                0.82607,                0.69771,                0.75098,                 0.4201,                0.55844,                0.51007,                0.08214,                 0.0001,                 0.0001,                 0.0001
                     94,                0.54181,                0.47361,                0.08459,                0.82709,                0.70298,                0.75541,                0.42456,                0.55543,                0.50897,                0.08165,                 0.0001,                 0.0001,                 0.0001
                     95,                 0.5453,                0.47138,                0.08534,                0.82906,                0.70553,                0.75795,                0.42612,                0.55511,                0.50792,                0.08161,                 0.0001,                 0.0001,                 0.0001
                     96,                0.54382,                 0.4732,                 0.0847,                0.82798,                0.70733,                0.75669,                0.42644,                0.55447,                 0.5077,                0.08153,                 0.0001,                 0.0001,                 0.0001
                     97,                0.54341,                 0.4692,                0.08453,                 0.8264,                0.70736,                0.75705,                0.42602,                0.55554,                0.50747,                0.08188,                 0.0001,                 0.0001,                 0.0001
                     98,                0.53637,                0.47093,                0.08345,                0.82813,                0.70587,                 0.7565,                0.42477,                0.55699,                0.50783,                 0.0819,                 0.0001,                 0.0001,                 0.0001
                     99,                0.53741,                0.46719,                0.08329,                0.82707,                 0.7057,                0.75524,                0.42484,                0.55632,                0.50747,                0.08171,                 0.0001,                 0.0001,                 0.0001
                    100,                0.53832,                 0.4683,                0.08352,                 0.8314,                0.70185,                0.75421,                0.42532,                0.55722,                0.50688,                0.08166,                 0.0001,                 0.0001,                 0.0001
                    101,                0.53502,                0.46841,                0.08279,                0.83099,                0.70135,                0.75359,                0.42533,                0.55833,                0.50576,                0.08157,                 0.0001,                 0.0001,                 0.0001
                    102,                 0.5356,                0.46615,                0.08348,                0.82913,                0.70197,                0.75263,                0.42443,                0.55899,                 0.5048,                0.08168,                 0.0001,                 0.0001,                 0.0001
                    103,                 0.5389,                 0.4667,                0.08338,                0.82696,                0.70308,                0.75264,                0.42356,                0.55978,                0.50459,                0.08177,                 0.0001,                 0.0001,                 0.0001
                    104,                0.53572,                0.46572,                0.08248,                0.83039,                0.70235,                0.75183,                0.42254,                0.56171,                0.50482,                0.08199,                 0.0001,                 0.0001,                 0.0001
                    105,                0.53793,                0.46456,                0.08372,                0.82947,                0.70324,                0.75259,                0.42361,                0.56113,                0.50486,                0.08186,                 0.0001,                 0.0001,                 0.0001
                    106,                0.53463,                0.46536,                0.08283,                0.82894,                0.70448,                0.75302,                0.42313,                0.56185,                0.50497,                0.08208,                 0.0001,                 0.0001,                 0.0001
                    107,                0.53717,                0.46203,                0.08259,                0.82517,                0.70543,                0.75184,                0.42004,                0.56544,                0.50501,                0.08273,                 0.0001,                 0.0001,                 0.0001
                    108,                0.53561,                0.46474,                0.08205,                0.82504,                0.70229,                0.74942,                0.41559,                0.56974,                0.50369,                 0.0836,                 0.0001,                 0.0001,                 0.0001
                    109,                 0.5329,                0.46357,                0.08162,                0.82521,                0.70301,                0.75155,                0.41323,                0.57262,                0.50356,                0.08413,                 0.0001,                 0.0001,                 0.0001
                    110,                0.53299,                0.46037,                0.08179,                0.82742,                  0.704,                0.75267,                0.41405,                0.57189,                0.50321,                0.08398,                 0.0001,                 0.0001,                 0.0001
                    111,                0.52906,                0.46021,                0.08178,                0.82439,                0.70643,                 0.7546,                0.41613,                0.57016,                0.50285,                 0.0838,                 0.0001,                 0.0001,                 0.0001
                    112,                0.53303,                0.46097,                0.08187,                0.82497,                 0.7059,                0.75587,                0.41542,                0.56925,                0.50234,                0.08364,                 0.0001,                 0.0001,                 0.0001
                    113,                0.53152,                 0.4606,                0.08251,                0.82791,                0.70815,                 0.7585,                0.41874,                0.56712,                0.50156,                0.08338,                 0.0001,                 0.0001,                 0.0001
                    114,                0.53559,                 0.4594,                0.08222,                0.82841,                0.70681,                0.75739,                0.41796,                0.56755,                0.50177,                0.08334,                 0.0001,                 0.0001,                 0.0001
                    115,                0.52796,                0.46023,                0.08082,                0.82993,                0.70912,                  0.758,                0.42108,                0.56485,                0.50182,                0.08316,                 0.0001,                 0.0001,                 0.0001
                    116,                0.53052,                0.45766,                0.08053,                0.83239,                0.70727,                0.75803,                0.42164,                0.56397,                0.50195,                0.08275,                 0.0001,                 0.0001,                 0.0001
                    117,                 0.5285,                0.45759,                0.08091,                0.83276,                0.70567,                0.75587,                0.41892,                0.56629,                0.50168,                0.08299,                 0.0001,                 0.0001,                 0.0001
                    118,                0.53157,                0.45839,                0.08111,                0.83558,                0.70505,                 0.7588,                0.42073,                0.56471,                0.50079,                0.08283,                 0.0001,                 0.0001,                 0.0001
                    119,                0.52756,                0.45954,                0.08099,                0.83457,                 0.7069,                0.75968,                0.42271,                0.56261,                0.50041,                0.08255,                 0.0001,                 0.0001,                 0.0001
                    120,                 0.5277,                 0.4559,                0.08023,                0.83032,                0.71331,                0.76082,                0.42561,                0.55927,                0.50025,                0.08212,                 0.0001,                 0.0001,                 0.0001
                    121,                 0.5243,                0.45825,                0.08023,                0.83298,                0.71057,                0.76098,                  0.426,                0.55891,                 0.4991,                0.08164,                 0.0001,                 0.0001,                 0.0001
                    122,                0.52404,                0.45664,                0.08086,                0.83357,                0.70781,                0.75965,                0.42414,                 0.5606,                0.49933,                0.08181,                 0.0001,                 0.0001,                 0.0001
                    123,                0.52142,                0.45652,                0.08033,                0.83161,                0.70791,                0.76013,                0.42468,                0.56056,                 0.4995,                0.08175,                 0.0001,                 0.0001,                 0.0001
                    124,                0.52033,                0.45362,                0.07922,                0.83313,                0.70982,                0.76148,                 0.4236,                0.56156,                0.49893,                0.08169,                 0.0001,                 0.0001,                 0.0001
                    125,                0.51928,                0.45388,                0.07901,                0.83433,                0.70868,                0.76045,                0.42243,                0.56332,                0.49781,                 0.0818,                 0.0001,                 0.0001,                 0.0001
                    126,                0.52197,                0.45575,                0.07973,                0.83804,                0.70681,                0.75907,                0.42387,                0.56363,                0.49641,                0.08173,                 0.0001,                 0.0001,                 0.0001
                    127,                0.51956,                0.45458,                0.07891,                0.84026,                0.70642,                0.76075,                0.42504,                0.56476,                0.49474,                0.08207,                 0.0001,                 0.0001,                 0.0001
                    128,                0.52302,                0.45525,                0.07956,                0.83945,                0.70561,                0.76018,                0.42547,                0.56358,                0.49549,                0.08156,                 0.0001,                 0.0001,                 0.0001
                    129,                0.52177,                0.45401,                0.07934,                0.83799,                0.70692,                0.76063,                0.42459,                0.56557,                0.49475,                0.08185,                 0.0001,                 0.0001,                 0.0001
                    130,                0.51532,                0.45078,                0.07874,                0.83727,                0.70519,                0.75909,                0.42299,                0.56574,                0.49564,                0.08212,                 0.0001,                 0.0001,                 0.0001
                    131,                0.51952,                0.45102,                0.07853,                0.83544,                0.70636,                0.75978,                0.42117,                0.56879,                0.49588,                0.08277,                 0.0001,                 0.0001,                 0.0001
                    132,                0.52003,                0.45142,                0.07948,                0.83589,                0.70444,                 0.7576,                  0.419,                 0.5706,                0.49498,                0.08339,                 0.0001,                 0.0001,                 0.0001
                    133,                0.51478,                0.45219,                0.07796,                0.83506,                0.70326,                 0.7562,                0.41901,                0.57026,                0.49559,                0.08339,                 0.0001,                 0.0001,                 0.0001
                    134,                 0.5183,                0.45142,                0.07889,                0.83369,                 0.7057,                0.75755,                0.41969,                0.57027,                0.49566,                0.08364,                 0.0001,                 0.0001,                 0.0001
                    135,                0.51576,                0.45063,                0.07862,                0.83394,                0.70622,                0.75879,                0.42051,                0.56877,                0.49653,                0.08329,                 0.0001,                 0.0001,                 0.0001
                    136,                0.51504,                0.45078,                0.07795,                 0.8368,                0.70476,                0.75789,                0.42026,                0.56915,                0.49717,                0.08345,                 0.0001,                 0.0001,                 0.0001
                    137,                0.51338,                0.44963,                0.07782,                0.83277,                0.70416,                0.75611,                0.41959,                0.56908,                0.49727,                0.08375,                 0.0001,                 0.0001,                 0.0001
                    138,                0.51801,                 0.4486,                0.07916,                0.83327,                0.70572,                0.75638,                0.42192,                0.56627,                0.49751,                0.08308,                 0.0001,                 0.0001,                 0.0001
                    139,                 0.5203,                0.45027,                0.07968,                0.83501,                0.70564,                0.75787,                0.42388,                0.56359,                0.49791,                0.08249,                 0.0001,                 0.0001,                 0.0001
                    140,                0.51267,                0.44805,                0.07752,                 0.8361,                0.70646,                 0.7586,                0.42386,                0.56334,                0.49732,                0.08219,                 0.0001,                 0.0001,                 0.0001
                    141,                0.51466,                0.44767,                0.07811,                0.83591,                0.70822,                0.75831,                0.42438,                0.56318,                0.49668,                0.08209,                 0.0001,                 0.0001,                 0.0001
                    142,                0.51082,                0.44886,                0.07698,                0.84082,                0.70995,                0.76121,                0.42886,                0.55783,                0.49683,                0.08151,                 0.0001,                 0.0001,                 0.0001
                    143,                0.51209,                0.44297,                0.07671,                  0.842,                0.71271,                 0.7636,                0.43155,                0.55713,                0.49541,                 0.0814,                 0.0001,                 0.0001,                 0.0001
                    144,                0.51081,                0.44587,                0.07753,                0.84597,                0.71108,                0.76404,                0.43181,                0.55497,                0.49681,                0.08052,                 0.0001,                 0.0001,                 0.0001
                    145,                0.51395,                0.44636,                0.07814,                0.84668,                0.71349,                 0.7652,                0.43196,                0.55455,                0.49592,                0.08026,                 0.0001,                 0.0001,                 0.0001
                    146,                0.50956,                0.44591,                0.07759,                0.84457,                0.71563,                0.76626,                0.43292,                0.55346,                  0.496,                0.08014,                 0.0001,                 0.0001,                 0.0001
                    147,                0.50625,                0.44673,                0.07619,                0.84264,                0.71767,                0.76899,                0.43522,                0.55102,                0.49621,                0.08017,                 0.0001,                 0.0001,                 0.0001
                    148,                0.50965,                0.44431,                 0.0774,                0.84402,                0.71649,                0.76837,                0.43534,                0.55031,                 0.4975,                0.08012,                 0.0001,                 0.0001,                 0.0001
                    149,                0.51271,                0.44444,                0.07794,                0.84592,                0.71947,                0.77088,                0.43675,                0.54942,                0.49589,                0.08029,                 0.0001,                 0.0001,                 0.0001
                    150,                0.50696,                0.44291,                0.07631,                0.84663,                0.71887,                0.77294,                0.43919,                0.54639,                0.49597,                0.07965,                 0.0001,                 0.0001,                 0.0001
